Location,Price,Photo,Description
"Dubai Hills, Dubai","AED 18,000,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/9ZwM6nf82.jpeg,"room: 6, bathroom: 7, square: 13430"
"Dubai Hills, Dubai","AED 12,000,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/d0liW5M1A.jpeg,"room: 5, bathroom: 7, square: 7104"
"Downtown Dubai, Dubai","AED 2,286,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/9uisoK9zX.jpeg,"room: 1, bathroom: 2, square: 891"
"Arabian Ranches 3, Dubai","AED 2,310,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/lBtGju7F6.jpeg,"room: 4, bathroom: 5, square: 2646"
"Arabian Ranches 3, Dubai","AED 2,299,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/RIipSDqQW.jpeg,"room: 4, bathroom: 5, square: 2646"
"Arabian Ranches 3, Dubai","AED 2,286,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/bi0y_d9vx.jpeg,"room: 4, bathroom: 5, square: 2655"
"Dubai Marina, Dubai","AED 1,421,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/Y0N40s6dP.jpeg,"room: 1, bathroom: 1, square: 699"
"Akoya Oxygen, Dubai","AED 585,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/fnylcLeGbr.jpg,"room: 1, bathroom: 0, square: 744"
"Akoya Oxygen, Dubai","AED 585,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/lpnazOqPRO.jpg,"room: 1, bathroom: 0, square: 744"
"Akoya Oxygen, Dubai","AED 595,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/irhSBMPatL.jpg,"room: 1, bathroom: 0, square: 744"
"Akoya Oxygen, Dubai","AED 1,615,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FEHsdjnWtE.jpg,"room: 3, bathroom: 0, square: 1790"
"Akoya Oxygen, Dubai","AED 2,144,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MOHRQDfvWu.jpg,"room: 5, bathroom: 0, square: 2516"
"Akoya Oxygen, Dubai","AED 2,194,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/AUJcMAvjhJ.jpg,"room: 5, bathroom: 0, square: 2516"
"Town Square, Dubai","AED 1,543,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mMIHTPtgmX.jpg,"room: 3, bathroom: 0, square: 1451"
"Town Square, Dubai","AED 1,515,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DzTuNLjToY.jpg,"room: 3, bathroom: 0, square: 1520"
"Serena, Dubai","AED 1,778,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/PJwQGwkTYm.jpg,"room: 3, bathroom: 0, square: 2269"
"Serena, Dubai","AED 1,340,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uISREfPHGF.jpg,"room: 2, bathroom: 0, square: 1862"
"Business Bay, Dubai","AED 2,170,080",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/TirjYLreLE.jpg,"room: 2, bathroom: 0, square: 1320"
"Serena, Dubai","AED 1,340,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/LDKQuXSRzN.jpg,"room: 2, bathroom: 0, square: 1862"
"Serena, Dubai","AED 1,397,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FvwTgVdJcv.jpg,"room: 2, bathroom: 0, square: 1862"
"Dubai Hills, Dubai","AED 5,368,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/rqEIQDqUTy.jpg,"room: 3, bathroom: 0, square: 3100"
"Serena, Dubai","AED 1,467,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mfFRdmoxUC.jpg,"room: 2, bathroom: 0, square: 1481"
"Serena, Dubai","AED 1,815,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FZKYGXnfbB.jpg,"room: 3, bathroom: 0, square: 1878"
"Business Bay, Dubai","AED 2,102,730",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/aDhONszyqR.jpg,"room: 2, bathroom: 0, square: 1330"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Town Square, Dubai","AED 620,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/VMnoBBbGnC.jpg,"room: 1, bathroom: 0, square: 484"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qDeuspeArJ.jpg,"room: 5, bathroom: 0, square: 2633"
"Villanova Dubai Properties, Dubai","AED 1,225,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eHeFpxKLhP.jpg,"room: 2, bathroom: 0, square: 1402"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eSMTcWoRXp.jpg,"room: 5, bathroom: 0, square: 2633"
"Old Town, Dubai","AED 1,364,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/CoUZwMlukA.jpg,"room: 2, bathroom: 0, square: 1377"
"The Crescent, Dubai","AED 8,234,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vEPKXRqgAO.jpg,"room: 2, bathroom: 0, square: 1944"
"The Crescent, Dubai","AED 11,997,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/haiwFlBSEm.jpg,"room: 2, bathroom: 0, square: 2564"
"Dubai Hills, Dubai","AED 5,326,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KoPLQUBmyd.jpg,"room: 5, bathroom: 0, square: 4109"
"Old Town, Dubai","AED 1,349,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/iicozmGNAR.jpg,"room: 2, bathroom: 0, square: 1369"
"Akoya Oxygen, Dubai","AED 2,194,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DjMPGWqyiE.jpg,"room: 5, bathroom: 0, square: 2516"
"Akoya Oxygen, Dubai","AED 876,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jsFOdXlXmN.jpg,"room: 3, bathroom: 0, square: 1707"
"Dubai Marina, Dubai","AED 7,361,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/bvcKSOwpIU.jpg,"room: 4, bathroom: 5, square: 3050"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WJLIiMDEuB.jpg,"room: 5, bathroom: 0, square: 2633"
"The Crescent, Dubai","AED 11,322,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/aDuFnvzOTd.jpg,"room: 2, bathroom: 0, square: 2596"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/maeyalhQNQ.jpg,"room: 3, bathroom: 0, square: 1883"
"Old Town, Dubai","AED 1,133,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mclcTaVoLs.jpg,"room: 1, bathroom: 0, square: 1023"
"Dubai Marina, Dubai","AED 3,075,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/IzUYVYtTlI.jpg,"room: 3, bathroom: 0, square: 1958"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DNdyEjXAFk.jpg,"room: 3, bathroom: 0, square: 1884"
"Dubai Hills, Dubai","AED 25,000,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/zdJUQhvhu.jpeg,"room: 7, bathroom: 7, square: 13000"
"Akoya Oxygen, Dubai","AED 1,017,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pcusWCcFbu.jpg,"room: 3, bathroom: 0, square: 1669"
"Akoya Oxygen, Dubai","AED 1,017,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/CDBsuIujol.jpg,"room: 3, bathroom: 0, square: 1669"
"Akoya Oxygen, Dubai","AED 1,017,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/BuVnaOHltV.jpg,"room: 3, bathroom: 0, square: 1669"
"Palm Jumeirah, Dubai","AED 1,850,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/sEAjyTRpPT.jpg,"room: 1, bathroom: 0, square: 643"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Akoya Oxygen, Dubai","AED 1,515,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/RNLkFrFLGR.jpg,"room: 3, bathroom: 0, square: 1790"
"Akoya Oxygen, Dubai","AED 1,515,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/SONDwFpxth.jpg,"room: 3, bathroom: 0, square: 1790"
"Akoya Oxygen, Dubai","AED 1,515,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/OkgCRwvibM.jpg,"room: 3, bathroom: 0, square: 1790"
"Akoya Oxygen, Dubai","AED 1,660,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kXDUGEnOnX.jpg,"room: 3, bathroom: 0, square: 1624"
"Akoya Oxygen, Dubai","AED 1,542,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JoBxSdLWpH.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,542,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qafLkmhyJS.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DNdyEjXAFk.jpg,"room: 3, bathroom: 0, square: 1884"
"Dubai Marina, Dubai","AED 3,075,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/IzUYVYtTlI.jpg,"room: 3, bathroom: 0, square: 1958"
"The Crescent, Dubai","AED 21,098,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/EEJMWMcLZn.jpg,"room: 4, bathroom: 0, square: 7083"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DNdyEjXAFk.jpg,"room: 3, bathroom: 0, square: 1884"
"Dubai Marina, Dubai","AED 1,803,690",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/yHDjAwLhDQ.jpg,"room: 1, bathroom: 0, square: 902"
"Town Square, Dubai","AED 1,626,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/NZotkyDCqY.jpg,"room: 6, bathroom: 0, square: 1451"
"Dubai Marina, Dubai","AED 3,071,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/CjGGPFblaJ.jpg,"room: 3, bathroom: 0, square: 1954"
"Business Bay, Dubai","AED 1,462,168",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YgqHgqWDRl.jpg,"room: 1, bathroom: 0, square: 1033"
"The Crescent, Dubai","AED 9,778,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/NzauQutaKM.jpg,"room: 2, bathroom: 0, square: 2007"
"Dubai Creek Harbour, Dubai","AED 2,135,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/sWIEPpfQkr.jpg,"room: 2, bathroom: 2, square: 1299"
"Dubai Hills, Dubai","AED 4,666,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YuYTthSZmI.jpg,"room: 4, bathroom: 0, square: 2471"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YqoTFSZXMa.jpg,"room: 3, bathroom: 0, square: 1884"
"Business Bay, Dubai","AED 1,379,769",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/lFaVHPOmfY.jpg,"room: 1, bathroom: 0, square: 975"
"Business Bay, Dubai","AED 1,462,168",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/XLUAmzzmHa.jpg,"room: 1, bathroom: 0, square: 1033"
"Business Bay, Dubai","AED 1,379,769",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vVFdhnfBck.jpg,"room: 1, bathroom: 0, square: 975"
"Akoya Oxygen, Dubai","AED 1,660,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kXDUGEnOnX.jpg,"room: 3, bathroom: 0, square: 1624"
"Akoya Oxygen, Dubai","AED 2,144,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ReqQqrJwtY.jpg,"room: 5, bathroom: 0, square: 2516"
"Emaar South, Dubai","AED 2,612,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vSTXOlsuqI.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,603,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/fzpXIBgJbt.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,634,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/GCtwEDWWak.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,656,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/bKDDtiTwtG.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,631,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vTsZVgcuQU.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,633,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/zYCPJNxnVJ.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,634,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/OmujGpcAkn.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,640,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YQGajoJwTe.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,640,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uBpszXQOIa.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,638,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/bcgKdjznTe.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,634,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vpCxMxsZSt.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,622,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/rokRIvCTDB.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,621,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/BntfGaQZcS.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,636,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JJXluFEFYz.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 2,655,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/fjLGcMahHC.jpg,"room: 3, bathroom: 0, square: 2804"
"Emaar South, Dubai","AED 1,067,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/zTzzazzbCT.jpg,"room: 2, bathroom: 0, square: 1159"
"Downtown Dubai, Dubai","AED 2,262,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/aJnKASpbHu.jpg,"room: 2, bathroom: 0, square: 998"
"Creek Beach, Dubai","AED 2,776,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DvkWLfXnxt.jpg,"room: 2, bathroom: 2, square: 1184"
"Downtown Dubai, Dubai","AED 2,247,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vrlUbYFUho.jpg,"room: 2, bathroom: 0, square: 994"
"Downtown Dubai, Dubai","AED 2,257,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kYmHgtNEvC.jpg,"room: 2, bathroom: 0, square: 998"
"Downtown Dubai, Dubai","AED 2,253,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/aChRmrQLTN.jpg,"room: 2, bathroom: 0, square: 998"
"Downtown Dubai, Dubai","AED 2,191,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/iBgmWnvdfu.jpg,"room: 2, bathroom: 2, square: 994"
"Akoya Oxygen, Dubai","AED 1,542,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JoBxSdLWpH.jpg,"room: 3, bathroom: 0, square: 1768"
"Damac Hills, Dubai","AED 2,206,756",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/hgzJrwMTEV.jpg,"room: 3, bathroom: 0, square: 1532"
"Downtown Dubai, Dubai","AED 2,198,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/NWhTgKGdpJ.jpg,"room: 2, bathroom: 0, square: 998"
"Damac Hills, Dubai","AED 2,202,422",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WJqaziaaiM.jpg,"room: 3, bathroom: 0, square: 1529"
"Dubai Hills, Dubai","AED 1,661,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/lHvBkFjPcf.jpg,"room: 1, bathroom: 0, square: 1057"
"Downtown Dubai, Dubai","AED 1,708,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qKGxQnTjpm.jpg,"room: 1, bathroom: 1, square: 657"
"Town Square, Dubai","AED 1,629,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kwLuYJwRPu.jpg,"room: 3, bathroom: 0, square: 1501"
"Dubai Marina, Dubai","AED 1,902,088",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/datNoHEhbk.jpg,"room: 1, bathroom: 0, square: 899"
"Business Bay, Dubai","AED 2,110,710",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vwVlbRpyYY.jpg,"room: 2, bathroom: 0, square: 1330"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/xVyDdlVxhw.jpg,"room: 3, bathroom: 0, square: 1883"
"Dubai Hills, Dubai","AED 4,556,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kDPuVPJqwp.jpg,"room: 4, bathroom: 0, square: 2471"
"Dubai Hills, Dubai","AED 4,666,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YuYTthSZmI.jpg,"room: 4, bathroom: 0, square: 2471"
"Dubai Hills, Dubai","AED 4,926,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/GaTtfzJeTL.jpg,"room: 4, bathroom: 0, square: 2471"
"Dubai Hills, Dubai","AED 4,944,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/HnpKExYvxJ.jpg,"room: 5, bathroom: 5, square: 2700"
"Dubai Hills, Dubai","AED 4,404,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KyeDsxpZny.jpg,"room: 4, bathroom: 4, square: 2462"
"Akoya Oxygen, Dubai","AED 1,899,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/utAHniGYSi.jpg,"room: 5, bathroom: 0, square: 3172"
"Akoya Oxygen, Dubai","AED 1,337,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/iivTploKgy.jpg,"room: 3, bathroom: 0, square: 1828"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DcNOQYTcom.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/yMtMZUrgQn.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ZDoAVYylFp.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JCGkPoulys.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eYjtEfYJSh.jpg,"room: 3, bathroom: 0, square: 2248"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/BnKqRZNOHe.jpg,"room: 3, bathroom: 0, square: 2248"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/puJNBWzaFM.jpg,"room: 3, bathroom: 0, square: 2248"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/InPeopqftJ.jpg,"room: 3, bathroom: 0, square: 2248"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/EViFBZcAma.jpg,"room: 3, bathroom: 0, square: 2248"
"Akoya Oxygen, Dubai","AED 1,509,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uCtkllDeiu.jpg,"room: 3, bathroom: 0, square: 2248"
"Mudon, Dubai","AED 1,472,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/xXuJmOsevD.jpg,"room: 3, bathroom: 0, square: 1544"
"Mudon, Dubai","AED 1,502,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/sKoavbovlS.jpg,"room: 3, bathroom: 0, square: 1544"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Akoya Oxygen, Dubai","AED 876,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jsFOdXlXmN.jpg,"room: 3, bathroom: 0, square: 1707"
"Akoya Oxygen, Dubai","AED 871,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/BdoBqGcqxG.jpg,"room: 4, bathroom: 0, square: 1782"
"Akoya Oxygen, Dubai","AED 1,117,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jFvNgJtHwM.jpg,"room: 3, bathroom: 0, square: 1696"
"The Crescent, Dubai","AED 23,000,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/5gIhKQ78F.jpeg,"room: 3, bathroom: 4, square: 5980"
"The Crescent, Dubai","AED 19,999,999",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/hYbAjdfJN.jpeg,"room: 3, bathroom: 4, square: 6330"
"Palm Jumeirah, Dubai","AED 23,937,900",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MRbWTRkClP.jpg,"room: 4, bathroom: 0, square: 4050"
