Location,Price,Photo,Description
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Business Bay, Dubai","AED 2,593,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jwvXUTgoiz.jpg,"room: 1, bathroom: 0, square: 1166"
"Business Bay, Dubai","AED 2,502,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ugEIqchwbG.jpg,"room: 1, bathroom: 0, square: 1125"
"Emaar Beachfront, Dubai","AED 2,048,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eMonTsmMWY.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 3,121,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ugRASbRHzm.jpg,"room: 2, bathroom: 3, square: 1253"
"Emaar Beachfront, Dubai","AED 2,948,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FiAYFlmxws.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,993,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/txtkQIzDCn.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,906,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/GdrbhKeExu.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,907,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/xChaHCcGRQ.jpg,"room: 2, bathroom: 3, square: 1254"
"Old Town, Dubai","AED 1,071,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JjaJDTaYtd.jpg,"room: 1, bathroom: 0, square: 1023"
"Emaar Beachfront, Dubai","AED 2,906,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/hWRsqMbLve.jpg,"room: 2, bathroom: 3, square: 1254"
"Akoya Oxygen, Dubai","AED 871,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/BdoBqGcqxG.jpg,"room: 4, bathroom: 0, square: 1782"
"Akoya Oxygen, Dubai","AED 876,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jsFOdXlXmN.jpg,"room: 3, bathroom: 0, square: 1707"
"Akoya Oxygen, Dubai","AED 2,194,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/wyBPZACTZi.jpg,"room: 5, bathroom: 0, square: 2516"
"Akoya Oxygen, Dubai","AED 3,962,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/VpvhPyvqMX.jpg,"room: 6, bathroom: 0, square: 4056"
"Akoya Oxygen, Dubai","AED 2,194,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/AUJcMAvjhJ.jpg,"room: 5, bathroom: 0, square: 2516"
"Akoya Oxygen, Dubai","AED 4,009,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/lFDFwGLOGi.jpg,"room: 6, bathroom: 0, square: 4056"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Akoya Oxygen, Dubai","AED 2,144,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ReqQqrJwtY.jpg,"room: 5, bathroom: 0, square: 2516"
"Emaar Beachfront, Dubai","AED 3,021,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/SYXpMasOyW.jpg,"room: 2, bathroom: 0, square: 1144"
"Emaar Beachfront, Dubai","AED 5,910,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pbMXsvwPvR.jpg,"room: 3, bathroom: 0, square: 1925"
"Emaar Beachfront, Dubai","AED 2,993,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vqMsxrwYjB.jpg,"room: 2, bathroom: 0, square: 1143"
"Emaar Beachfront, Dubai","AED 3,262,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/RuINxqPWYg.jpg,"room: 2, bathroom: 2, square: 1147"
"Emaar Beachfront, Dubai","AED 2,931,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/jBqlWiVhqN.jpg,"room: 2, bathroom: 2, square: 1179"
"Emaar Beachfront, Dubai","AED 2,988,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qKgwNKnGXn.jpg,"room: 2, bathroom: 2, square: 1179"
"Emaar Beachfront, Dubai","AED 2,020,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WqrycZezPZ.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 2,020,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/heaYcIpXpF.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 2,020,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/fGcmnhKnOu.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 2,048,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eMonTsmMWY.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 2,081,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/XatPGXqcyo.jpg,"room: 1, bathroom: 1, square: 718"
"Emaar Beachfront, Dubai","AED 2,906,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/GdrbhKeExu.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,906,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/hWRsqMbLve.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,907,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/xChaHCcGRQ.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,948,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FiAYFlmxws.jpg,"room: 2, bathroom: 3, square: 1254"
"Emaar Beachfront, Dubai","AED 2,993,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/txtkQIzDCn.jpg,"room: 2, bathroom: 3, square: 1254"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/yMtMZUrgQn.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,343,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/TVltkzrYVH.jpg,"room: 3, bathroom: 0, square: 1768"
"Akoya Oxygen, Dubai","AED 1,464,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ZKVNgEDeHD.jpg,"room: 3, bathroom: 0, square: 1863"
"Dubai Production City, Dubai","AED 813,661",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uxDiDabtWJ.jpg,"room: 1, bathroom: 0, square: 775"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Akoya Oxygen, Dubai","AED 1,307,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FIZgrkCSxP.jpg,"room: 3, bathroom: 0, square: 1883"
"Akoya Oxygen, Dubai","AED 1,307,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/avVwhnlRvH.jpg,"room: 3, bathroom: 0, square: 1883"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
not found,under contract,not found,"room: not found, bathroom: not found, square: not found"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/YqoTFSZXMa.jpg,"room: 3, bathroom: 0, square: 1884"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DNdyEjXAFk.jpg,"room: 3, bathroom: 0, square: 1884"
"Akoya Oxygen, Dubai","AED 1,426,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/maeyalhQNQ.jpg,"room: 3, bathroom: 0, square: 1883"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WJLIiMDEuB.jpg,"room: 5, bathroom: 0, square: 2633"
"Dubai Hills, Dubai","AED 5,326,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KoPLQUBmyd.jpg,"room: 5, bathroom: 0, square: 4109"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/eSMTcWoRXp.jpg,"room: 5, bathroom: 0, square: 2633"
"Akoya Oxygen, Dubai","AED 2,255,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qDeuspeArJ.jpg,"room: 5, bathroom: 0, square: 2633"
"Emaar Beachfront, Dubai","AED 5,424,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/cFpxgHCxDi.jpg,"room: 3, bathroom: 0, square: 1518"
"Emaar Beachfront, Dubai","AED 2,661,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/VkYJaiukSJ.jpg,"room: 2, bathroom: 0, square: 1005"
"Emaar Beachfront, Dubai","AED 2,584,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MeakjFcKjR.jpg,"room: 2, bathroom: 0, square: 998"
"Emaar Beachfront, Dubai","AED 2,004,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/citwHkdHBj.jpg,"room: 1, bathroom: 0, square: 672"
"Dubai Creek Harbour, Dubai","AED 2,720,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/atBTXelGql.jpg,"room: 2, bathroom: 0, square: 1137"
"Dubai Creek Harbour, Dubai","AED 2,710,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/yHTDpPDifz.jpg,"room: 2, bathroom: 0, square: 1137"
"Dubai Creek Harbour, Dubai","AED 2,703,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WnGIxrNvbD.jpg,"room: 2, bathroom: 0, square: 1137"
"Dubai Creek Harbour, Dubai","AED 2,648,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/tRzaFOStck.jpg,"room: 2, bathroom: 0, square: 1121"
"Dubai Creek Harbour, Dubai","AED 1,738,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/SSnUvqKTsw.jpg,"room: 1, bathroom: 0, square: 761"
"Creek Beach, Dubai","AED 2,776,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DvkWLfXnxt.jpg,"room: 2, bathroom: 2, square: 1184"
"Creek Beach, Dubai","AED 2,709,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ZAwdhJKoEC.jpg,"room: 2, bathroom: 2, square: 1170"
"Creek Beach, Dubai","AED 2,119,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qSlXJrtekw.jpg,"room: 2, bathroom: 2, square: 1210"
"Creek Beach, Dubai","AED 2,290,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/qQnnbBVYMb.jpg,"room: 2, bathroom: 2, square: 1187"
"Creek Beach, Dubai","AED 2,346,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/igKnttqdZQ.jpg,"room: 2, bathroom: 2, square: 1187"
"Creek Beach, Dubai","AED 2,156,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kuvBzrhVUY.jpg,"room: 2, bathroom: 2, square: 1228"
"Dubai Creek Harbour, Dubai","AED 1,583,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/WXHNrzgnGC.jpg,"room: 2, bathroom: 0, square: 1102"
"Dubai Creek Harbour, Dubai","AED 3,368,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/azudTLZXNJ.jpg,"room: 3, bathroom: 4, square: 1669"
"Dubai Creek Harbour, Dubai","AED 1,584,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ijUPQkrOgo.jpg,"room: 2, bathroom: 2, square: 1070"
"Dubai Creek Harbour, Dubai","AED 1,856,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MwuIWpgPCZ.jpg,"room: 2, bathroom: 2, square: 1091"
"Dubai Creek Harbour, Dubai","AED 1,840,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/kKSGCmgDlB.jpg,"room: 2, bathroom: 2, square: 1073"
"Dubai Creek Harbour, Dubai","AED 3,318,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/buYDjxeFYk.jpg,"room: 3, bathroom: 4, square: 1589"
"Dubai Creek Harbour, Dubai","AED 3,337,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/1ATWyaWAg.jpeg,"room: 3, bathroom: 3, square: 1669"
"Creek Beach, Dubai","AED 2,410,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/XSkEdDHYoe.jpg,"room: 3, bathroom: 4, square: 1526"
"Creek Beach, Dubai","AED 2,415,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/IWJjgRMLHL.jpg,"room: 3, bathroom: 4, square: 1526"
"Creek Beach, Dubai","AED 2,422,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/LAOuKonwcO.jpg,"room: 3, bathroom: 4, square: 1526"
"Creek Beach, Dubai","AED 2,352,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/OnXONxsSeE.jpg,"room: 3, bathroom: 4, square: 1492"
"Creek Beach, Dubai","AED 2,357,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/oprZPIedGO.jpg,"room: 3, bathroom: 4, square: 1492"
"Creek Beach, Dubai","AED 2,362,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vvfwaiDDfc.jpg,"room: 3, bathroom: 4, square: 1492"
"Dubai Hills, Dubai","AED 2,197,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/TlRbNSfjEk.jpg,"room: 3, bathroom: 0, square: 1465"
"Dubai Hills, Dubai","AED 2,490,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/VRomkeFJPf.jpg,"room: 3, bathroom: 0, square: 1975"
"Dubai Hills, Dubai","AED 2,075,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/zxdQMcmXBK.jpg,"room: 2, bathroom: 0, square: 1357"
"Dubai Hills, Dubai","AED 2,064,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MNefAJCQsN.jpg,"room: 2, bathroom: 0, square: 1355"
"Town Square, Dubai","AED 620,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/VMnoBBbGnC.jpg,"room: 1, bathroom: 0, square: 484"
"Serena, Dubai","AED 1,815,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FZKYGXnfbB.jpg,"room: 3, bathroom: 0, square: 1878"
"Serena, Dubai","AED 1,467,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mfFRdmoxUC.jpg,"room: 2, bathroom: 0, square: 1481"
"Serena, Dubai","AED 1,397,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/FvwTgVdJcv.jpg,"room: 2, bathroom: 0, square: 1862"
"Serena, Dubai","AED 1,340,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/LDKQuXSRzN.jpg,"room: 2, bathroom: 0, square: 1862"
"Serena, Dubai","AED 1,340,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uISREfPHGF.jpg,"room: 2, bathroom: 0, square: 1862"
"Serena, Dubai","AED 1,778,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/PJwQGwkTYm.jpg,"room: 3, bathroom: 0, square: 2269"
"Town Square, Dubai","AED 1,515,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/DzTuNLjToY.jpg,"room: 3, bathroom: 0, square: 1520"
"Town Square, Dubai","AED 1,543,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mMIHTPtgmX.jpg,"room: 3, bathroom: 0, square: 1451"
"Port De La Mer, Dubai","AED 3,516,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/TVaayHYULA.jpg,"room: 3, bathroom: 4, square: 2007"
"Port De La Mer, Dubai","AED 3,892,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KNiBHpffhu.jpg,"room: 3, bathroom: 0, square: 2017"
"The Crescent, Dubai","AED 11,322,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MstiEjVVuD.jpg,"room: 2, bathroom: 0, square: 2593"
"The Crescent, Dubai","AED 7,308,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/rjDNimGoUa.jpg,"room: 2, bathroom: 0, square: 1733"
"The Crescent, Dubai","AED 8,440,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ELQUYsosTm.jpg,"room: 2, bathroom: 0, square: 1953"
"The Crescent, Dubai","AED 7,200,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/nhjSVvzFuE.jpg,"room: 2, bathroom: 0, square: 1686"
"The Crescent, Dubai","AED 7,940,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MDfFSMHKKB.jpg,"room: 2, bathroom: 0, square: 1787"
"The Crescent, Dubai","AED 20,664,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JmPkVcJlEo.jpg,"room: 4, bathroom: 0, square: 6500"
"The Crescent, Dubai","AED 26,084,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/JxRmJFmnYS.jpg,"room: 4, bathroom: 0, square: 8819"
"The Crescent, Dubai","AED 8,337,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mfgdQrXJoB.jpg,"room: 2, bathroom: 0, square: 1942"
"Bluewaters Island, Dubai","AED 3,472,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/bKCkkVYQmB.jpg,"room: 2, bathroom: 0, square: 1507"
"Business Bay, Dubai","AED 1,220,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/PJerUEypdK.jpg,"room: 1, bathroom: 0, square: 629"
"Business Bay, Dubai","AED 1,220,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MYOgWdVBkR.jpg,"room: 1, bathroom: 0, square: 628"
"Bluewaters Island, Dubai","AED 3,044,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/rRbHXUOoSe.jpg,"room: 2, bathroom: 0, square: 1487"
"The Crescent, Dubai","AED 7,527,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KpuXSaMsIl.jpg,"room: 2, bathroom: 0, square: 1685"
"The Crescent, Dubai","AED 11,322,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/AeDnGVgLsJ.jpg,"room: 2, bathroom: 0, square: 2571"
"Town Square, Dubai","AED 1,598,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vIIPEFUtuz.jpg,"room: 5, bathroom: 0, square: 1451"
"Town Square, Dubai","AED 1,576,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ghRFIynuyA.jpg,"room: 3, bathroom: 0, square: 1628"
"Town Square, Dubai","AED 1,601,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pBkozBvUjJ.jpg,"room: 3, bathroom: 0, square: 1501"
"The Crescent, Dubai","AED 11,425,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MReltPuBPN.jpg,"room: 2, bathroom: 0, square: 2520"
"Dubai Marina, Dubai","AED 1,964,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/MPGFAHHBcC.jpg,"room: 1, bathroom: 0, square: 892"
"Downtown Dubai, Dubai","AED 1,700,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/AsfSSrmROe.jpg,"room: 1, bathroom: 1, square: 657"
"Dubai Hills, Dubai","AED 3,478,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/tngQffGdva.jpg,"room: 3, bathroom: 0, square: 2175"
"Dubai Hills, Dubai","AED 783,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/mIOJMneNaY.jpg,"room: 1, bathroom: 1, square: 486"
"Dubai Hills, Dubai","AED 787,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pkFuOtbVkj.jpg,"room: 1, bathroom: 1, square: 486"
"Dubai Hills, Dubai","AED 774,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/RPcampNZsl.jpg,"room: 1, bathroom: 1, square: 482"
"Dubai Hills, Dubai","AED 1,127,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/oEJsAdhtIf.jpg,"room: 2, bathroom: 0, square: 742"
"Dubai Hills, Dubai","AED 1,102,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/GCfPumQfkn.jpg,"room: 2, bathroom: 0, square: 725"
"Dubai Hills, Dubai","AED 1,099,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pfsFbVcKAW.jpg,"room: 2, bathroom: 0, square: 723"
"Dubai Hills, Dubai","AED 1,127,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/tVZeYdKHvs.jpg,"room: 2, bathroom: 0, square: 742"
"Dubai Hills, Dubai","AED 1,082,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/zrIYInqQyj.jpg,"room: 2, bathroom: 0, square: 727"
"Dubai Hills, Dubai","AED 1,198,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/uLJSlpgNnu.jpg,"room: 2, bathroom: 0, square: 939"
"Dubai Hills, Dubai","AED 1,097,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/OlXwwqkUkc.jpg,"room: 2, bathroom: 0, square: 725"
"Madinat Jumeirah Living, Dubai","AED 5,404,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/Jn0a5M-dW.jpeg,"room: 4, bathroom: 5, square: 3052"
"Nad Al Sheba 1, Dubai","AED 17,919,096",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/vTIrhxYvgT.jpg,"room: 5, bathroom: 0, square: 8932"
"Nad Al Sheba 1, Dubai","AED 16,868,634",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/quTQUMMuvW.jpg,"room: 5, bathroom: 0, square: 8409"
"Nad Al Sheba 1, Dubai","AED 17,919,096",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/pcOluAMYhq.jpg,"room: 5, bathroom: 0, square: 8932"
"Nad Al Sheba 1, Dubai","AED 16,868,634",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/KWXzsuffIU.jpg,"room: 5, bathroom: 0, square: 8409"
"Nad Al Sheba 1, Dubai","AED 17,919,097",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/ojjZKjiqBq.jpg,"room: 5, bathroom: 0, square: 8933"
"Town Square, Dubai","AED 1,630,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/HCcmYyfqmS.jpg,"room: 7, bathroom: 0, square: 1397"
"The Crescent, Dubai","AED 1,935,000",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/IUOybxZBkC.jpg,"room: 1, bathroom: 0, square: 838"
"The Crescent, Dubai","AED 20,107,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/HmKGewNHrL.jpg,"room: 4, bathroom: 0, square: 8114"
"The Crescent, Dubai","AED 17,299,888",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/PvdJSdpnYM.jpg,"room: 4, bathroom: 0, square: 5538"
"Business Bay, Dubai","AED 2,200,464",https://d7i54qaggkyj3.cloudfront.net/thumb/property/JPEG/gAmlwVHZhh.jpg,"room: 2, bathroom: 0, square: 1415"
